 884,  956,  1170,  1770  ,900,  0,  0, 149 , 126 , 6 ,-2, -18 , -34 , 24 , 1019 ,-1254 ,127 , -1020 
 889,  765,  1030,  1728  ,1066,  0,  0, 149 , 115 , 4 ,7, -30 , -28 , 25 , 1005 ,-1295 ,70 , -1055 
 898,  857,  1423,  2012  ,1400,  0,  0, 146 , 119 , 3 ,-21, -16 , -27 , 44 , 1040 ,-1281 ,-64 , -1017 
 890,  837,  924,  1612  ,1080,  0,  0, 143 , 89 , 5 ,-2, -47 , -25 , -17 , 1065 ,-1030 ,-155 , -1014 
 882,  697,  851,  1599  ,1241,  0,  0, 152 , 111 , 6 ,-9, -30 , -49 , 26 , 1067 ,-925 ,144 , -1011 
 892,  709,  756,  1586  ,1018,  0,  0, 142 , 79 , 5 ,-10, -46 , -33 , 42 , 1024 ,-900 ,69 , -1182 
 899,  712,  832,  1633  ,946,  0,  0, 152 , 120 , 3 ,-10, -29 , -36 , 30 , 1035 ,-962 ,148 , -1137 
 907,  1277,  1189,  1462  ,1521,  0,  0, 148 , 116 , 5 ,-6, -26 , -23 , -12 , 1045 ,-934 ,148 , -1018 
 972,  1316,  1003,  1160  ,1005,  0,  0, 129 , 117 , 3 ,-10, -16 , -49 , 22 , 1027 ,-887 ,155 , -982 
 894,  708,  856,  1664  ,980,  0,  0, 148 , 108 , 4 ,-10, -31 , -30 , -1 , 1017 ,-888 ,273 , -980 
 889,  812,  1368,  1801  ,870,  0,  0, 151 , 115 , 4 ,-4, -26 , -28 , -7 , 957 ,-1045 ,340 , -994 
 876,  781,  861,  1499  ,1421,  0,  0, 152 , 57 , 7 ,-11, -61 , -52 , 15 , 982 ,-1181 ,275 , -1002 
 898,  1182,  1631,  1654  ,1587,  0,  0, 146 , 123 , 4 ,-7, -18 , -35 , 50 , 1058 ,-1265 ,173 , -1011 
 882,  1000,  1356,  1680  ,873,  0,  0, 147 , 127 , 4 ,-2, -17 , -30 , 14 , 1050 ,-1264 ,117 , -1025 
 885,  762,  1222,  1792  ,1138,  0,  0, 149 , 111 , 5 ,-10, -26 , -47 , 23 , 1064 ,-1304 ,62 , -1057 
 914,  936,  1598,  2010  ,1000,  0,  0, 147 , 139 , 3 ,-4, -9 , -19 , 37 , 1061 ,-1279 ,-79 , -1008 
 874,  685,  859,  1587  ,994,  0,  0, 145 , 72 , 4 ,-6, -51 , -29 , 19 , 1028 ,-907 ,-117 , -1011 
 891,  951,  1402,  1597  ,1208,  0,  0, 152 , 98 , 5 ,-2, -45 , -48 , 12 , 1001 ,-963 ,97 , -1059 
 900,  725,  1013,  1695  ,931,  0,  0, 145 , 99 , 3 ,-5, -34 , -29 , 7 , 985 ,-889 ,105 , -1184 
 884,  764,  1356,  1838  ,860,  0,  0, 151 , 123 , 5 ,2, -23 , -40 , 40 , 996 ,-969 ,139 , -1090 
 972,  1462,  1271,  1232  ,1310,  0,  0, 141 , 121 , 5 ,5, -11 , -29 , 40 , 1015 ,-929 ,149 , -1001 
 908,  1034,  1071,  1538  ,1010,  0,  0, 140 , 105 , 5 ,-12, -32 , -36 , 25 , 999 ,-866 ,174 , -978 
 897,  715,  940,  1680  ,937,  0,  0, 153 , 99 , 5 ,-9, -43 , -62 , -4 , 1029 ,-950 ,297 , -994 
 877,  749,  1331,  1654  ,1191,  0,  0, 155 , 126 , 5 ,-1, -29 , -54 , -8 , 996 ,-1057 ,330 , -991 
 889,  698,  856,  1508  ,1200,  0,  0, 144 , 69 , 5 ,-9, -52 , -29 , 36 , 1057 ,-1223 ,237 , -1006 
 895,  1631,  1771,  1465  ,1619,  0,  0, 149 , 122 , 3 ,-13, -24 , -25 , 36 , 1041 ,-1254 ,152 , -1013 
 904,  764,  1153,  1762  ,890,  0,  0, 147 , 132 , 6 ,-5, -15 , -10 , 21 , 984 ,-1263 ,111 , -1042 
 878,  809,  1295,  1873  ,1164,  0,  0, 150 , 105 , 5 ,-2, -35 , -43 , 0 , 990 ,-1290 ,14 , -1053 
 910,  984,  1417,  1746  ,1106,  0,  0, 147 , 114 , 5 ,-6, -30 , -31 , 15 , 1027 ,-1228 ,-121 , -1012 
 891,  708,  1060,  1669  ,946,  0,  0, 146 , 108 , 5 ,-11, -28 , -33 , 26 , 1029 ,-807 ,2 , -991 
 875,  680,  778,  1474  ,1356,  0,  0, 149 , 59 , 6 ,0, -63 , -41 , 26 , 1047 ,-966 ,69 , -1090 
 903,  820,  1136,  1740  ,913,  0,  0, 149 , 126 , 5 ,1, -25 , -6 , 13 , 970 ,-908 ,140 , -1186 
 888,  938,  1358,  1754  ,1012,  0,  0, 149 , 127 , 5 ,7, -19 , -9 , 28 , 975 ,-959 ,137 , -1046 
 903,  1061,  1542,  1735  ,1039,  0,  0, 152 , 128 , 4 ,-8, -24 , -37 , 10 , 1003 ,-901 ,149 , -974 
 902,  748,  1100,  1725  ,894,  0,  0, 152 , 120 , 5 ,0, -23 , 4 , 0 , 941 ,-879 ,250 , -976 
 892,  712,  958,  1596  ,985,  0,  0, 154 , 101 , 5 ,-2, -44 , -46 , 27 , 1039 ,-994 ,331 , -991 
 897,  983,  1146,  1504  ,1322,  0,  0, 153 , 78 , 5 ,-3, -58 , -41 , 18 , 1021 ,-1116 ,313 , -989 
 884,  832,  1517,  1872  ,1245,  0,  0, 148 , 119 , 6 ,-13, -23 , -40 , 11 , 1058 ,-1260 ,188 , -1003 
 899,  938,  1218,  1744  ,916,  0,  0, 147 , 118 , 5 ,-6, -24 , -14 , -1 , 951 ,-1250 ,132 , -1018 
 896,  768,  1134,  1848  ,1004,  0,  0, 153 , 121 , 3 ,3, -26 , -14 , 29 , 965 ,-1284 ,83 , -1050 
 882,  702,  774,  1596  ,965,  0,  0, 147 , 73 , 5 ,-15, -55 , -40 , 6 , 1038 ,-885 ,81 , -1171 
 915,  1868,  1892,  1232  ,858,  0,  0, 150 , 139 , 4 ,-4, -10 , -27 , 22 , 1028 ,-968 ,147 , -1110 
 902,  831,  1594,  1924  ,1059,  0,  0, 151 , 141 , 4 ,-8, -15 , -25 , 12 , 1048 ,-922 ,126 , -999 
 894,  724,  1056,  1685  ,962,  0,  0, 151 , 92 , 5 ,-5, -44 , -51 , 41 , 992 ,-877 ,199 , -969 
 880,  806,  1118,  1704  ,876,  0,  0, 154 , 114 , 4 ,-3, -37 , -52 , 0 , 1012 ,-918 ,300 , -985 
 888,  1038,  1478,  1700  ,1133,  0,  0, 154 , 119 , 4 ,-11, -30 , -32 , 15 , 1010 ,-1050 ,333 , -994 
 878,  684,  734,  1495  ,1160,  0,  0, 149 , 70 , 6 ,-5, -52 , -31 , 5 , 1011 ,-1213 ,240 , -1005 
 912,  1403,  1711,  1703  ,1549,  0,  0, 147 , 121 , 4 ,-11, -24 , -26 , -37 , 1019 ,-1267 ,146 , -1008 
 905,  805,  1303,  1810  ,891,  0,  0, 149 , 124 , 3 ,-14, -25 , -37 , -3 , 1024 ,-1272 ,99 , -1041 
 875,  682,  758,  1490  ,1319,  0,  0, 150 , 54 , 6 ,0, -76 , -59 , 33 , 1031 ,-979 ,50 , -1110 
 909,  737,  1165,  1736  ,884,  0,  0, 150 , 144 , 3 ,-7, -8 , -23 , 25 , 1036 ,-922 ,139 , -1180 
 897,  716,  903,  1669  ,1064,  0,  0, 152 , 114 , 5 ,-12, -36 , -46 , 0 , 1022 ,-957 ,136 , -1038 
 899,  904,  1284,  1697  ,906,  0,  0, 151 , 93 , 5 ,1, -45 , 13 , -10 , 957 ,-1020 ,319 , -988 
 876,  1181,  1095,  1329  ,1292,  0,  0, 154 , 78 , 6 ,-3, -55 , -54 , 16 , 1034 ,-1133 ,301 , -992 
 899,  996,  1451,  1819  ,1473,  0,  0, 146 , 108 , 4 ,2, -24 , 14 , 18 , 928 ,-1251 ,175 , -995 
 909,  1440,  1686,  1480  ,1090,  0,  0, 149 , 142 , 4 ,-10, -9 , -27 , 15 , 1035 ,-1258 ,121 , -1018 
 890,  725,  969,  1766  ,1143,  0,  0, 149 , 108 , 5 ,-5, -29 , -49 , 42 , 1073 ,-1292 ,78 , -1054 
 908,  1088,  1738,  2024  ,961,  0,  0, 149 , 128 , 4 ,-7, -15 , -5 , 10 , 1059 ,-1278 ,-75 , -1014 
 892,  736,  864,  1576  ,1103,  0,  0, 144 , 75 , 7 ,-14, -52 , -43 , 16 , 1062 ,-996 ,-155 , -1010 
 894,  953,  1448,  1677  ,1214,  0,  0, 153 , 112 , 5 ,-3, -38 , -39 , -9 , 978 ,-920 ,110 , -1029 
 904,  729,  1046,  1674  ,928,  0,  0, 145 , 85 , 4 ,-9, -43 , -24 , 35 , 1021 ,-895 ,89 , -1187 
 893,  965,  1514,  1804  ,867,  0,  0, 153 , 129 , 4 ,-6, -22 , -33 , 19 , 1005 ,-963 ,139 , -1102 
 963,  1351,  1298,  1338  ,1284,  0,  0, 147 , 116 , 5 ,-10, -23 , -24 , 36 , 1037 ,-923 ,145 , -1004 
 940,  1281,  1118,  1368  ,922,  0,  0, 139 , 115 , 4 ,-1, -24 , -59 , 15 , 1024 ,-866 ,181 , -975 
 890,  698,  760,  1500  ,1108,  0,  0, 152 , 91 , 6 ,-4, -44 , -43 , 13 , 1064 ,-909 ,294 , -989 
 899,  1358,  1726,  1558  ,1007,  0,  0, 153 , 140 , 3 ,-2, -17 , -31 , -49 , 1008 ,-1071 ,329 , -994 
 879,  682,  724,  1502  ,1188,  0,  0, 151 , 66 , 5 ,-13, -60 , -37 , 0 , 1071 ,-1218 ,240 , -999 
 894,  1342,  1654,  1757  ,1514,  0,  0, 150 , 122 , 4 ,-7, -23 , -40 , -37 , 1024 ,-1258 ,146 , -1014 
 904,  808,  1242,  1782  ,891,  0,  0, 148 , 123 , 4 ,8, -25 , -10 , 19 , 974 ,-1251 ,102 , -1041 
 884,  1034,  1497,  1963  ,1214,  0,  0, 152 , 121 , 4 ,-11, -24 , -28 , 11 , 1061 ,-1295 ,12 , -1036 
 902,  740,  1113,  1787  ,1334,  0,  0, 147 , 101 , 4 ,-1, -40 , 6 , 3 , 1013 ,-1219 ,-128 , -1000 
 887,  800,  1400,  1834  ,910,  0,  0, 149 , 113 , 5 ,-2, -28 , -36 , 28 , 1052 ,-810 ,12 , -1001 
 878,  864,  925,  1445  ,1356,  0,  0, 149 , 63 , 5 ,-5, -66 , -40 , 41 , 1028 ,-956 ,54 , -1125 
 912,  726,  816,  1700  ,940,  0,  0, 153 , 140 , 3 ,-7, -16 , -11 , 16 , 1044 ,-928 ,135 , -1177 
 903,  762,  1141,  1768  ,1233,  0,  0, 149 , 107 , 4 ,-19, -29 , -41 , 34 , 1029 ,-954 ,139 , -1047 
 956,  1867,  1366,  1107  ,961,  0,  0, 135 , 136 , 4 ,-8, -6 , -34 , 15 , 1067 ,-890 ,153 , -990 
 885,  687,  688,  1529  ,1051,  0,  0, 155 , 108 , 7 ,-3, -40 , -55 , -9 , 1028 ,-859 ,238 , -980 
 893,  709,  926,  1644  ,879,  0,  0, 154 , 103 , 3 ,-12, -33 , -32 , 26 , 1038 ,-996 ,326 , -994 
 903,  760,  993,  1544  ,1343,  0,  0, 153 , 75 , 5 ,-8, -56 , -47 , 22 , 1030 ,-1122 ,302 , -991 
 896,  1410,  1640,  1833  ,1004,  0,  0, 150 , 113 , 6 ,-4, -30 , -37 , 25 , 1056 ,-1250 ,166 , -1010 
 984,  1828,  1675,  1291  ,1225,  0,  0, 149 , 138 , 4 ,0, -12 , 0 , 0 , 986 ,-1256 ,131 , -1024 
 878,  706,  982,  1776  ,1124,  0,  0, 152 , 106 , 5 ,-4, -39 , -39 , -10 , 1042 ,-1274 ,89 , -1054 
 917,  813,  1488,  1950  ,1126,  0,  0, 147 , 135 , 3 ,-6, -10 , 1 , 14 , 1032 ,-1291 ,-66 , -1012 
 883,  699,  848,  1638  ,972,  0,  0, 149 , 75 , 5 ,-10, -52 , -10 , 66 , 970 ,-994 ,-151 , -1005 
 900,  752,  1274,  1643  ,1295,  0,  0, 152 , 115 , 5 ,-3, -35 , -39 , -9 , 980 ,-898 ,113 , -1022 
 895,  717,  858,  1643  ,931,  0,  0, 147 , 86 , 5 ,-7, -47 , -20 , 23 , 1013 ,-877 ,90 , -1183 
 902,  722,  1036,  1725  ,889,  0,  0, 152 , 125 , 4 ,-9, -25 , -31 , 68 , 1064 ,-972 ,139 , -1116 
 912,  1329,  1110,  1298  ,1413,  0,  0, 145 , 116 , 4 ,1, -23 , -39 , 9 , 1019 ,-925 ,144 , -1006 
 935,  1269,  1063,  1444  ,886,  0,  0, 142 , 123 , 4 ,-7, -19 , -27 , 40 , 1013 ,-861 ,172 , -971 
 892,  700,  790,  1614  ,994,  0,  0, 156 , 89 , 6 ,-12, -48 , -55 , 6 , 1016 ,-911 ,283 , -985 
 894,  912,  1567,  1736  ,1010,  0,  0, 152 , 142 , 4 ,2, -21 , -29 , 8 , 1013 ,-1038 ,332 , -988 
 878,  679,  730,  1424  ,1300,  0,  0, 152 , 63 , 6 ,-10, -58 , -45 , 18 , 1004 ,-1224 ,235 , -997 
 912,  1663,  1569,  1311  ,1760,  0,  0, 149 , 117 , 4 ,-21, -22 , -41 , 13 , 1064 ,-1250 ,144 , -1007 
 910,  1112,  1587,  1763  ,890,  0,  0, 150 , 147 , 5 ,0, -6 , -20 , 15 , 993 ,-1262 ,105 , -1033 
 886,  722,  1134,  1910  ,1346,  0,  0, 150 , 104 , 5 ,1, -41 , -35 , 0 , 1008 ,-1302 ,8 , -1041 
 904,  1276,  1569,  1948  ,1081,  0,  0, 152 , 112 , 5 ,-11, -34 , -46 , 33 , 1029 ,-1213 ,-132 , -1001 
 890,  714,  1116,  1755  ,889,  0,  0, 146 , 110 , 5 ,-1, -26 , -21 , -17 , 1027 ,-821 ,-8 , -987 
 870,  680,  772,  1412  ,1394,  0,  0, 151 , 54 , 5 ,-5, -72 , -32 , 8 , 1064 ,-937 ,59 , -1105 
 905,  925,  1232,  1691  ,908,  0,  0, 149 , 131 , 4 ,5, -18 , -39 , 46 , 1064 ,-912 ,139 , -1175 
 884,  906,  1430,  1808  ,1150,  0,  0, 153 , 125 , 4 ,-11, -25 , -58 , 21 , 1073 ,-955 ,128 , -1046 
 924,  1685,  1646,  1296  ,957,  0,  0, 152 , 142 , 3 ,-4, -8 , -25 , 33 , 1029 ,-892 ,152 , -976 
 871,  680,  757,  1563  ,1059,  0,  0, 156 , 107 , 6 ,6, -41 , -75 , 20 , 1025 ,-868 ,244 , -976 
 906,  1159,  1348,  1582  ,961,  0,  0, 150 , 133 , 4 ,-10, -12 , -24 , 52 , 1054 ,-1258 ,121 , -1025 
 895,  789,  1232,  1831  ,1096,  0,  0, 151 , 116 , 4 ,0, -40 , -39 , -3 , 1026 ,-1288 ,55 , -1052 
 919,  770,  1354,  1970  ,1512,  0,  0, 149 , 136 , 3 ,-9, -11 , 0 , 34 , 1006 ,-1277 ,-79 , -1008 
 883,  694,  865,  1670  ,914,  0,  0, 147 , 73 , 6 ,-6, -59 , -54 , 9 , 1051 ,-926 ,-136 , -1007 
 896,  921,  1386,  1609  ,1268,  0,  0, 152 , 101 , 5 ,2, -42 , -22 , 19 , 974 ,-933 ,78 , -1054 
 897,  711,  772,  1674  ,944,  0,  0, 146 , 105 , 4 ,3, -24 , -7 , 32 , 1010 ,-889 ,97 , -1199 
 902,  712,  848,  1620  ,1025,  0,  0, 150 , 112 , 4 ,-14, -25 , -31 , 22 , 1067 ,-961 ,143 , -1100 
 902,  1266,  1779,  1760  ,1132,  0,  0, 153 , 146 , 3 ,0, -12 , -11 , 14 , 1048 ,-910 ,141 , -981 
 880,  689,  776,  1590  ,982,  0,  0, 155 , 109 , 6 ,1, -38 , -37 , 15 , 982 ,-859 ,205 , -972 
 898,  719,  1023,  1716  ,906,  0,  0, 156 , 98 , 6 ,-1, -39 , -24 , 2 , 961 ,-946 ,303 , -986 
 895,  1150,  1460,  1510  ,1361,  0,  0, 156 , 111 , 6 ,-3, -38 , -34 , 2 , 1050 ,-1089 ,316 , -990 
 886,  696,  821,  1646  ,998,  0,  0, 149 , 87 , 4 ,-20, -37 , -34 , 17 , 1040 ,-1230 ,208 , -1001 
 903,  1052,  1502,  1913  ,1337,  0,  0, 151 , 122 , 5 ,-2, -23 , -30 , 23 , 1005 ,-1256 ,140 , -1014 
 909,  936,  1672,  1954  ,877,  0,  0, 149 , 140 , 4 ,-4, -10 , -25 , 20 , 1017 ,-1272 ,77 , -1045 
 902,  852,  1364,  1932  ,1171,  0,  0, 150 , 109 , 7 ,8, -34 , 6 , -46 , 948 ,-1292 ,-31 , -1027 
 900,  876,  1166,  1719  ,1022,  0,  0, 149 , 89 , 5 ,-6, -47 , -30 , 6 , 1006 ,-1148 ,-158 , -1002 
 902,  721,  1049,  1749  ,997,  0,  0, 149 , 137 , 4 ,1, -12 , -3 , 0 , 975 ,-855 ,72 , -994 
 876,  686,  667,  1445  ,1304,  0,  0, 147 , 57 , 5 ,-7, -65 , -32 , 9 , 1002 ,-897 ,42 , -1149 
 918,  726,  824,  1677  ,994,  0,  0, 152 , 135 , 3 ,-1, -21 , -3 , 22 , 1021 ,-940 ,138 , -1161 
 898,  990,  1198,  1647  ,1371,  0,  0, 152 , 104 , 4 ,-4, -39 , -31 , 22 , 1016 ,-942 ,134 , -1031 
 964,  1655,  1106,  1096  ,888,  0,  0, 137 , 143 , 3 ,0, 0 , -9 , 10 , 987 ,-879 ,151 , -983 
 886,  693,  741,  1532  ,1105,  0,  0, 157 , 90 , 5 ,-13, -46 , -39 , 28 , 1048 ,-856 ,251 , -977 
 906,  746,  1179,  1780  ,883,  0,  0, 153 , 124 , 4 ,-4, -22 , -25 , 31 , 999 ,-1011 ,330 , -979 
 877,  709,  817,  1405  ,1510,  0,  0, 154 , 58 , 6 ,-2, -69 , -22 , 1 , 1048 ,-1156 ,271 , -984 
 910,  1193,  1692,  1884  ,1274,  0,  0, 149 , 136 , 3 ,-7, -13 , -36 , 20 , 1035 ,-1259 ,161 , -1005 
 888,  729,  1172,  1770  ,876,  0,  0, 150 , 121 , 4 ,-9, -27 , -19 , 13 , 1041 ,-1252 ,107 , -1029 
 887,  916,  1212,  1663  ,1278,  0,  0, 153 , 88 , 5 ,-7, -45 , -50 , 37 , 1014 ,-937 ,85 , -1064 
 898,  827,  932,  1671  ,913,  0,  0, 152 , 108 , 6 ,-11, -35 , -36 , 10 , 994 ,-844 ,188 , -968 
 884,  703,  981,  1663  ,985,  0,  0, 155 , 97 , 5 ,-2, -42 , -28 , -3 , 1030 ,-921 ,302 , -989 
 889,  813,  1358,  1536  ,1371,  0,  0, 154 , 111 , 5 ,1, -39 , -42 , 3 , 988 ,-1066 ,319 , -990 
 900,  824,  1381,  1904  ,1226,  0,  0, 150 , 115 , 4 ,-21, -24 , -30 , -18 , 1006 ,-1287 ,-8 , -1032 
 897,  742,  1081,  1800  ,1059,  0,  0, 148 , 92 , 6 ,2, -42 , -33 , 22 , 990 ,-1188 ,-138 , -1003 
 896,  1066,  1517,  1680  ,867,  0,  0, 148 , 121 , 4 ,-4, -23 , -36 , 34 , 1031 ,-809 ,54 , -990 
 880,  794,  840,  1556  ,1324,  0,  0, 149 , 63 , 6 ,-4, -58 , -27 , 47 , 973 ,-911 ,33 , -1132 
 915,  750,  1262,  1800  ,885,  0,  0, 152 , 140 , 3 ,-1, -13 , -15 , 16 , 1000 ,-930 ,139 , -1165 
 886,  970,  1304,  1657  ,1346,  0,  0, 152 , 105 , 6 ,-4, -35 , -57 , 42 , 1015 ,-931 ,135 , -1014 
 938,  1554,  1124,  1078  ,1033,  0,  0, 137 , 138 , 5 ,-12, -13 , -42 , -2 , 1010 ,-869 ,151 , -963 
 882,  716,  988,  1721  ,900,  0,  0, 155 , 102 , 7 ,4, -45 , -59 , 2 , 1043 ,-861 ,254 , -970 
 899,  748,  1294,  1763  ,864,  0,  0, 153 , 117 , 5 ,-5, -27 , -23 , -4 , 955 ,-1006 ,329 , -982 
 887,  713,  790,  1386  ,1504,  0,  0, 155 , 58 , 5 ,-11, -70 , -49 , -12 , 999 ,-1137 ,283 , -985 
 896,  1095,  1286,  1628  ,1578,  0,  0, 148 , 124 , 4 ,0, -23 , -13 , 24 , 1045 ,-1254 ,163 , -1005 
 897,  1050,  1334,  1707  ,892,  0,  0, 148 , 132 , 4 ,-11, -15 , -44 , 11 , 1024 ,-1246 ,113 , -1028 
 888,  723,  1017,  1744  ,1147,  0,  0, 152 , 109 , 4 ,-12, -35 , -42 , 5 , 1037 ,-1291 ,61 , -1041 
 910,  777,  1438,  1998  ,1430,  0,  0, 149 , 135 , 4 ,-1, -12 , -19 , 66 , 1061 ,-1257 ,-75 , -1000 
 893,  703,  887,  1642  ,1024,  0,  0, 147 , 83 , 6 ,-6, -48 , 4 , -11 , 987 ,-918 ,-116 , -1001 
 894,  724,  1130,  1636  ,1290,  0,  0, 152 , 96 , 5 ,-4, -48 , -30 , 11 , 1013 ,-946 ,98 , -1032 
 903,  718,  778,  1588  ,998,  0,  0, 149 , 99 , 5 ,-8, -41 , -33 , -14 , 975 ,-872 ,91 , -1180 
 902,  1005,  1462,  1835  ,875,  0,  0, 152 , 133 , 3 ,-10, -18 , -40 , 30 , 1009 ,-953 ,137 , -1082 
 917,  1672,  1299,  1165  ,1293,  0,  0, 139 , 125 , 3 ,-6, -11 , -25 , 23 , 971 ,-913 ,141 , -992 
 898,  928,  1020,  1562  ,999,  0,  0, 151 , 115 , 5 ,-2, -29 , -37 , 16 , 1022 ,-845 ,181 , -963 
 897,  713,  876,  1640  ,970,  0,  0, 156 , 92 , 5 ,-14, -45 , -67 , 48 , 1032 ,-936 ,298 , -979 
 893,  775,  1309,  1545  ,1359,  0,  0, 155 , 118 , 5 ,-2, -36 , -46 , -22 , 990 ,-1063 ,322 , -986 
 889,  710,  1061,  1657  ,1017,  0,  0, 149 , 82 , 5 ,-2, -51 , -30 , -4 , 1017 ,-1243 ,209 , -1001 
 910,  902,  1420,  1919  ,1310,  0,  0, 150 , 120 , 5 ,0, -22 , -17 , 18 , 944 ,-1259 ,147 , -1002 
 908,  825,  1123,  1768  ,918,  0,  0, 148 , 132 , 2 ,-10, -16 , -22 , 12 , 1041 ,-1253 ,87 , -1034 
 892,  834,  1379,  1863  ,1183,  0,  0, 151 , 115 , 5 ,-9, -24 , -32 , -9 , 1037 ,-1292 ,-4 , -1030 
 891,  747,  1075,  1746  ,1149,  0,  0, 148 , 94 , 4 ,4, -41 , -23 , 16 , 1021 ,-1176 ,-148 , -993 
 904,  851,  1356,  1797  ,883,  0,  0, 149 , 124 , 4 ,-8, -21 , -22 , 18 , 1013 ,-808 ,40 , -992 
 884,  768,  843,  1496  ,1329,  0,  0, 149 , 56 , 6 ,-11, -70 , -46 , -22 , 958 ,-932 ,34 , -1124 
 913,  740,  1122,  1820  ,891,  0,  0, 152 , 147 , 3 ,-6, -8 , -12 , 24 , 1031 ,-929 ,139 , -1162 
 894,  898,  1110,  1694  ,1360,  0,  0, 152 , 99 , 5 ,-9, -45 , -23 , -29 , 1044 ,-940 ,135 , -1026 
 984,  1611,  1148,  1033  ,994,  0,  0, 132 , 146 , 2 ,-5, 5 , -57 , 37 , 1038 ,-881 ,144 , -978 
 881,  684,  703,  1555  ,1054,  0,  0, 156 , 95 , 7 ,0, -51 , -51 , -33 , 969 ,-851 ,231 , -974 
 900,  820,  1280,  1746  ,935,  0,  0, 153 , 107 , 5 ,-1, -28 , -36 , 27 , 1065 ,-1012 ,317 , -992 
 887,  1040,  1053,  1323  ,1462,  0,  0, 155 , 69 , 6 ,-6, -67 , -47 , -49 , 1009 ,-1118 ,294 , -989 
 912,  800,  1276,  1852  ,1317,  0,  0, 149 , 131 , 5 ,-15, -15 , -1 , -6 , 1023 ,-1247 ,176 , -998 
 887,  692,  816,  1583  ,1055,  0,  0, 146 , 77 , 7 ,-10, -51 , -59 , 37 , 1024 ,-935 ,-139 , -996 
 888,  692,  870,  1456  ,1446,  0,  0, 154 , 101 , 6 ,-4, -48 , -56 , -8 , 999 ,-932 ,124 , -1019 
 898,  707,  750,  1674  ,924,  0,  0, 147 , 91 , 5 ,1, -37 , -26 , 41 , 987 ,-862 ,86 , -1165 
 904,  1168,  1624,  1720  ,864,  0,  0, 152 , 141 , 3 ,5, -10 , -20 , 29 , 1002 ,-958 ,137 , -1092 
 918,  1487,  1358,  1376  ,1317,  0,  0, 151 , 116 , 5 ,-4, -25 , -20 , 42 , 951 ,-912 ,134 , -987 
 908,  1110,  1220,  1581  ,870,  0,  0, 155 , 130 , 4 ,-9, -20 , -56 , 36 , 1026 ,-842 ,190 , -965 
 903,  1510,  1870,  1654  ,1566,  0,  0, 151 , 126 , 5 ,1, -24 , -35 , 25 , 999 ,-1251 ,132 , -1006 
 920,  973,  1331,  1842  ,913,  0,  0, 149 , 123 , 3 ,-13, -23 , -17 , 10 , 1020 ,-1256 ,85 , -1041 
 892,  815,  1304,  1933  ,1439,  0,  0, 152 , 123 , 4 ,4, -24 , -34 , 12 , 1008 ,-1278 ,0 , -1022 
 906,  1129,  1368,  1857  ,992,  0,  0, 149 , 96 , 5 ,-5, -34 , -22 , 53 , 1071 ,-1122 ,-169 , -1001 
