 879,  714,  1020,  2218  ,1001,  0,  0, 146 , 89 , 7 ,-22, -35 , -52 , -20 , 1027 ,-897 ,-399 , -961 
 878,  684,  1117,  2240  ,986,  0,  0, 147 , 130 , 5 ,-8, -20 , -42 , -11 , 1004 ,-656 ,-171 , -957 
 869,  673,  804,  2088  ,971,  0,  0, 144 , 47 , 8 ,-13, -57 , -23 , 3 , 983 ,-687 ,-191 , -1093 
 897,  688,  858,  2168  ,874,  0,  0, 153 , 132 , 5 ,-16, -17 , -44 , 2 , 1040 ,-673 ,-143 , -1059 
 840,  640,  981,  2211  ,946,  0,  0, 113 , 93 , 5 ,-9, -21 , -52 , -63 , 1008 ,-442 ,-324 , -964 
 890,  1940,  1486,  1169  ,1364,  0,  0, 109 , 107 , 3 ,-14, 0 , -38 , -1 , 1049 ,-366 ,-336 , -879 
 857,  710,  848,  2099  ,848,  0,  0, 123 , 81 , 6 ,-9, -37 , -55 , -35 , 1010 ,-289 ,-327 , -843 
 869,  679,  1030,  2121  ,850,  0,  0, 131 , 79 , 5 ,-15, -33 , -33 , -12 , 1064 ,-244 ,-216 , -806 
 879,  789,  1397,  2273  ,825,  0,  0, 129 , 104 , 4 ,-7, -14 , -34 , -5 , 1062 ,-313 ,-180 , -713 
 893,  919,  1114,  1792  ,1331,  0,  0, 123 , 50 , 5 ,-6, -54 , -32 , -14 , 1008 ,-417 ,-172 , -673 
 871,  674,  946,  2166  ,867,  0,  0, 114 , 89 , 4 ,-18, -12 , -20 , 40 , 1048 ,-472 ,-286 , -597 
 904,  1754,  2357,  1973  ,1668,  0,  0, 111 , 88 , 4 ,-10, -18 , -17 , -21 , 1067 ,-456 ,-382 , -532 
 886,  707,  950,  2113  ,874,  0,  0, 106 , 91 , 6 ,-9, -13 , -22 , 50 , 1035 ,-406 ,-373 , -482 
 907,  726,  983,  2288  ,1114,  0,  0, 111 , 84 , 4 ,-5, -26 , -19 , 3 , 1035 ,-394 ,-359 , -383 
 903,  756,  1383,  2388  ,1263,  0,  0, 108 , 87 , 3 ,-10, -10 , 8 , 17 , 1031 ,-342 ,-581 , -149 
 896,  688,  713,  2026  ,1074,  0,  0, 87 , 33 , 4 ,-7, -39 , -7 , 58 , 1039 ,-302 ,-1044 , 316 
 899,  701,  695,  1982  ,912,  0,  0, 75 , 33 , 5 ,-8, -33 , -10 , 46 , 1030 ,-418 ,-1298 , -126 
 932,  744,  978,  2178  ,925,  0,  0, 84 , 73 , 4 ,-8, -9 , -4 , 19 , 1030 ,-630 ,-1321 , -426 
 916,  728,  1029,  2166  ,901,  0,  0, 99 , 87 , 4 ,-9, -12 , 4 , -6 , 1030 ,-751 ,-1320 , -321 
 936,  736,  906,  2111  ,928,  0,  0, 82 , 53 , 3 ,-12, -21 , 0 , -13 , 1023 ,-876 ,-1319 , -207 
 948,  1405,  2028,  2152  ,1378,  0,  0, 97 , 83 , 3 ,-9, -13 , 5 , 2 , 1027 ,-888 ,-1300 , -181 
 1002,  1864,  1040,  838  ,864,  0,  0, 49 , 55 , 4 ,-8, 3 , 7 , -12 , 1049 ,-883 ,-1277 , -133 
 918,  856,  1023,  1950  ,1026,  0,  0, 74 , 51 , 4 ,-4, -16 , -24 , 9 , 1016 ,-906 ,-1246 , 9 
 918,  716,  805,  2053  ,922,  0,  0, 86 , 68 , 3 ,-9, -17 , -18 , -12 , 1017 ,-950 ,-1160 , -118 
 937,  725,  730,  1839  ,1053,  0,  0, 78 , 41 , 4 ,-7, -27 , -6 , -10 , 1027 ,-1058 ,-1069 , -77 
 918,  716,  807,  2087  ,922,  0,  0, 84 , 62 , 4 ,-8, -15 , 1 , -19 , 1019 ,-1209 ,-981 , -229 
 915,  740,  1042,  2119  ,1187,  0,  0, 95 , 82 , 2 ,-6, -13 , -7 , -6 , 1018 ,-1273 ,-971 , -214 
 861,  703,  663,  1666  ,1717,  0,  0, 25 , 0 , 4 ,-9, -16 , -15 , -20 , 1030 ,-1502 ,-926 , 77 
 
