 1285,  1502,  688,  734  ,813,  0,  0, 63 , 157 , 0 ,-9, 56 , -15 , 10 , 1009 ,-793 ,-286 , -940 
 944,  1777,  791,  741  ,811,  0,  0, 104 , 161 , 1 ,-18, 37 , -37 , -15 , 1100 ,-958 ,-268 , -966 
 932,  2033,  1359,  823  ,828,  0,  0, 123 , 161 , 4 ,-10, 24 , -57 , 35 , 1017 ,-1017 ,-172 , -973 
 1273,  1479,  1281,  1536  ,849,  0,  0, 113 , 139 , 3 ,-7, 9 , -73 , 4 , 996 ,-970 ,-93 , -1016 
 911,  1450,  1585,  1686  ,860,  0,  0, 146 , 156 , 3 ,-9, 6 , -21 , -4 , 1036 ,-989 ,-154 , -1106 
 1230,  1672,  763,  731  ,805,  0,  0, 99 , 165 , 0 ,-6, 42 , -48 , 1 , 1065 ,-1031 ,-170 , -1077 
 929,  1856,  888,  756  ,819,  0,  0, 100 , 159 , 3 ,1, 41 , -47 , 32 , 956 ,-1066 ,31 , -999 
 890,  669,  603,  813  ,916,  0,  0, 53 , 103 , 2 ,-10, 32 , -42 , -5 , 1037 ,-725 ,128 , -948 
 952,  1041,  948,  1030  ,919,  0,  0, 129 , 140 , 3 ,-18, 7 , -64 , -26 , 1059 ,-692 ,105 , -940 
 1134,  1005,  860,  992  ,896,  0,  0, 126 , 29 , 5 ,-12, -64 , -43 , -8 , 1015 ,-809 ,70 , -957 
 2058,  2156,  2128,  2474  ,2199,  0,  0, 129 , 155 , 2 ,-4, 12 , -8 , -7 , 999 ,-857 ,67 , -979 
 2041,  2262,  2118,  2620  ,2250,  0,  0, 125 , 133 , 1 ,-24, 2 , -44 , 5 , 1070 ,-832 ,64 , -987 
 2068,  2204,  2127,  2522  ,2234,  0,  0, 120 , 144 , 3 ,-13, 11 , -39 , -1 , 1080 ,-830 ,54 , -1000 
 2050,  2191,  2117,  2487  ,2228,  0,  0, 123 , 142 , 2 ,-11, 6 , -32 , -5 , 1051 ,-805 ,40 , -954 
 2046,  2182,  2100,  2459  ,2284,  0,  0, 121 , 142 , 2 ,-12, 8 , -40 , 1 , 1018 ,-770 ,41 , -898 
 2052,  2174,  2125,  2517  ,2254,  0,  0, 125 , 148 , 5 ,-3, 10 , -25 , 6 , 1018 ,-698 ,28 , -860 
 2056,  2193,  2132,  2532  ,2219,  1,  0, 97 , 112 , 3 ,-20, 4 , -23 , 6 , 1029 ,-631 ,1 , -849 
 2046,  2186,  2159,  2604  ,2294,  1,  0, 0 , 0 , 4 ,-8, -2 , 1 , 0 , 1024 ,-649 ,-19 , -863 
 2050,  2186,  2158,  2599  ,2286,  1,  0, 0 , 0 , 4 ,-8, -2 , 2 , 0 , 1024 ,-643 ,-20 , -868 
 2046,  2185,  2157,  2600  ,2287,  1,  0, 0 , 0 , 4 ,-8, -2 , 2 , 0 , 1024 ,-643 ,-20 , -866 
 2048,  2187,  2157,  2600  ,2286,  1,  0, 0 , 0 , 4 ,-8, -2 , 1 , 0 , 1024 ,-643 ,-21 , -866 
 2047,  2187,  2158,  2599  ,2286,  1,  0, 0 , 0 , 4 ,-8, -2 , 2 , 0 , 1024 ,-642 ,-19 , -873 
 2047,  2187,  2158,  2597  ,2287,  1,  0, 0 , 0 , 4 ,-8, -2 , 2 , -1 , 1024 ,-639 ,-18 , -874 
 2048,  2188,  2157,  2597  ,2286,  1,  0, 0 , 0 , 4 ,-8, -2 , 2 , 0 , 1024 ,-639 ,-18 , -874 
 2040,  2185,  2157,  2598  ,2285,  1,  0, 0 , 0 , 4 ,-8, -2 , 2 , 0 , 1025 ,-643 ,-18 , -872 
 2047,  2190,  2159,  2598  ,2288,  1,  0, 0 , 0 , 4 ,-8, -2 , 2 , 0 , 1025 ,-639 ,-16 , -870 
 2048,  2188,  2159,  2600  ,2287,  1,  0, 0 , 0 , 4 ,-8, -2 , 2 , 0 , 1025 ,-640 ,-20 , -872 
 
